雄性,ゆうせい
合剤,ごうざい
餌料,じりょう
ＥＥＡ,いーいーえー
サリチル,さりちる
近位,きんい
好発,こうはつ
初経,しょけい
抱卵,ほうらん
ＣＨＯＰ,ちょっぷ
単味,たんみ
インターバンク,いんたーばんく
延納,えんのう
改刷,かいさつ
モーゲージ,もーげーじ
デュークス,でゅーくす
幼木,ようぼく
枝条,しじょう
全例,ぜんれい
土場,どば
ブダイ,ぶだい
両群,りょうぐん
ＴＯＰＩＸ,とぴっくす
バリオン,ばりおん
芽出し,めだし
オニグルミ,おにぐるみ
湯引き,ゆびく
葉腋,ようえき
ヨーマンリー,よーまんりー
各業,かくぎょう
差損,さそん
頸管,けいかん
Ａｒｂｉｔｒａｔｉｏｎ,
ｆｕｎｃｔｉｏｎｓ,
ｉｎｓｔｉｎｃｔ,
Ｔｒｅｎｄｓ,
ｖｅｓｔｉｇａｔｉｏｎ,
Ｍｕｌｔｉｌａｔｅｒａｌ,まるちらてらる
ロビイング,ろびーいんぐ
貸し渋り,かししぶる
摘示,てきし
同女,どうじょ
黽勉,びんべん
フランチャイジー,ふらんちゃいじー
業容,ぎょうよう
吸い込み,すいこみ
赤灯,せきとう
送水,そうすい
縫い糸,ぬいいと
エンターテイナー,えんたーていなー
カオリン,かおりん
ヒトリシズカ,ひとりしずか
バイモ,ばいも
タテハ,たては
ゲジ,げじ
ＮＡＦＴＡ,なふた
サティスファクション,さてぃすふぁくしょん
やみ路,やみじ
教外,きょうげ
車力,しゃりき
呪師,じゅし
序詞,じょし
尋ね合っ,たずねあう
積聚,せきしゅう
節倹,せっけん
大熱,だいねつ
頓智,とんち
二夫,にふ
入宋,にっそう
駁す,ばくする
利殖,りしょく
賂,まいない
頭字,とうじ
ｏｄｅｆｉｃｉｅｎｃｙ,
カーカー,かあかあ
黄砂,こうさ
滑膜,かつまく
種名,しゅめい
ベンジジン,
孝慈,こうじ
置籍,ちせき
柄部,つかぶ
油症,ゆしょう
面従,めんじゅう
Ａｓｓｅ,えーえすえすいー
Ｌｉａｂｉｌｉｔｉｅｓ,
クライテリア,くらいてりあ
年央,ねんおう
カラスアゲハ,からすあげは
アコウ,あこう
西組,にしぐみ
総状,そうじょう
冬春,とうしゅん
ａｓｓｅｓｓｍｅｎｔ,
下げ止まる,さげどまる
ＬＦ,えるえふ
中速,ちゅうそく
塗膜,とまく
ＥＢＭ,いーびーえむ
ｋｎｏｗｉｎｇ,
Ｍｅｄｉｃａｌ,
ポストハーベスト,ぽすとはーべすと
塊茎,かいけい
義肢,ぎし
経筋,けいきん
多剤,たざい
丹毒,たんどく
長日,ちょうじつ
尿症,にょうしょう
シニフィアン,しにふぃあん
倶舎,くしゃ
宣べ伝え,のべつたえる
召命,しょうめい
年画,ねんが
龍鳳,りゅうほう
機根,きこん
弘通,ぐつう
ゴダ,ごだ
しょっつる,しょっつる
掘り返し,ほりかえし
イトミミズ,いとみみず
附子,ぶし
うずら豆,うずらまめ
送辞,そうじ
コルネ,こるね
子房,しぼう
出塁,しゅつるい
不仁,ふじん
牝ギツネ,めすぎつね
薬王,やくおう
文典,ぶんてん
マルチプライヤー,まるちぷらいやー
現用,げんよう
後願,こうがん
失当,しっとう
宿料,しゅくりょう
乗機,じょうき
数額,すうがく
真我,しんが
神儒,しんじゅ
リサイクリング,りさいくりんぐ
内属,ないぞく
肺気,はいき
主節,しゅせつ
心術,しんじゅつ
学徳,がくとく
語根,ごこん
通謀,つうぼう
準位,じゅんい
ｉｎｃｏｍｅ,
ウォンツ,うぉんと
コメンタリー,こめんたりー
ジョハリ,
テクノストレス,てくのすとれす
ピュウリタン,
出退勤,しゅつたいきん
早版,はやばん
値ごろ,ねごろ
知価,ちか
累乗,るいじょう
僧堂,そうどう
法語,ほうご
除き去り,のぞきさる
食神,しょくじん
拍節,はくせつ
本仏,ほんぶつ
アルビジョア,あるびじょわ
初地,しょじ
真説,しんせつ
Ｈａｙｅｓ,
鉄塩,てつえん
陽極,ようきょく
ピネオ,
雲気,うんき
刹,せつ
ｌａｔｉｎ,
リワード,
テラ銭,てらせん
切紙,きりかみ
ヤッピー,やっぴー
振売り,ふりうり
アオリスト,あおりすと
合璧,がっぺき
新字,しんじ
善性,ぜんせい
禅者,ぜんしゃ
学匠,がくしょう
よみがえらさ,よみがえらす
磐戸,いわと
獄卒,ごくそつ
終極,しゅうきょく
舌音,ぜつおん
総序,そうじょ
法座,ほうざ
力能,りきのう
榻,とう
ｃｒｅａｔｅ,
ケトン,けとん
?ｂｅｒ,
チャドル,ちゃどる
救いとる,すくいとる
出遇わさ,であわす
全地,ぜんち
併修,へいしゅう
変易,へんえき
本卦,ほんけ
耐食,たいしょく
ｒｅｓｐｏｎｄｅｎｔ,
Ｓｃａｌｅ,
ｔｏｐｉｃ,
各語,かくご
各文,かくぶん
焼入れ,やきいれ
ｇｅｎｅｔｉｃ,
ｇｒａｓｓ,
Ｏｓｇｏｏｄ,
Ｔｒａｎｓｍｉｔｔｅｄ,
ハイドロキシアパタイト,はいどろきしあぱたいと
プラクシス,ぷらくしす
ペッサリー,ぺっさりー
メソドロジー,めそどろじー
栄冠,えいかん
原病,げんびょう
口すぼめ,くちすぼめ
常圧,じょうあつ
側臥,そくが
大外,おおそと
底魚,そこうお
頭熱,ずねつ
病僧,びょうそう
腹満,ふくまん
暴投,ぼうとう
架台,かだい
ｃｏｍｐｌｅｘｉｔｙ,
περι,
ラズリ,らずり
ラピス,らぴす
旧訳,きゅうやく
経筒,きょうづつ
?辞,けいじ
斯道,しどう
至り着い,いたりつく
証果,しょうか
中塗,なかぬり
超俗,ちょうぞく
反哺,はんぽ
藩費,はんひ
仏書,ぶっしょ
無漏,むろ
要理,ようり
立処,りっしょ
椰木,なぎ
綺語,きご
ＲＤＦ,あーるでぃーえふ
ＭＰＤ,えむぴーでぃー
チェアマン,ちぇあまん
ディスティラーズ,
デージー,でーじー
トライアスロン,とらいあすろん
ベニテングタケ,
ポーチドエッグ,
ムスカリン,むすかりん
Ｅｕ,ゆうろぴうむ
ワタリガニ,
花柱,かちゅう
奇しき,くしき
狭め,せばめ
後下,こうか
磁土,じど
赤米,あかごめ
泥んこ遊び,どろんこあそび
疝痛,せんつう
クイントゥス,
私度,しど
人法,にんぽう
先乗り,さきのり
前陣,ぜんじん
多宝,たほう
しんにゅう,しんにょう
来寇,らいこう
はやり唄,はやりうた
霊学,れいがく
ＤＡＣ,だっく
ＬＭＥ,えるえむいー
ジャガード,じゃがーど
ベゴニア,べごにあ
マフィン,まふぃん
しごきたて,しごきたてる
右拳,みぎこぶし
白?,びゃくし
パーセク,ぱーせく
軟鋼,なんこう
廃熱,はいねつ
中耕,ちゅうこう
健胃,けんい
気胸,ききょう
Ｂａｒｔｌｅｔｔ,
Ｅｍｐｌｏｙｅｅ,
ｏｐｐｏｒｔｕｎｉｔｙ,
Ｖｏｌｕｎｔａｒｙ,
エレクトロン,えれくとろん
カバレージ,かばれっじ
コンストラクション,こんすとらくしょん
ブラジレイロ,ぶらじれいろ
ヘルノデアリマス,
リタイアメント,りたいあめんと
レーティング,れーてぃんぐ
一六,いちろく
現法,げんぽう
除数,じょすう
短信,たんしん
町政,ちょうせい
内航,ないこう
入超,にゅうちょう
買い支え,かいささえる
物財,ぶつざい
募債,ぼさい
養液,ようえき
来街,らいがい
ケラチン,けらちん
インフォマティクス,いんふぉーまてぃっく
トントコ,とんとこ
ラクト,らくと
後胸,こうきょう
優占,ゆうせん
槍投げ,やりなげ
冬鳥,ふゆどり
アミラーゼ,あみらーぜ
地粉,じごな
葉色,はいろ
アイゴ,あいご
ｃｏｐｐｅｒ,
ｄｉｍｅｎｓｉｏｎａｌ,
家禽,かきん
高木,こうぼく
小イワシ,こいわし
上木,じょうぼく
身肉,しんにく
Ａｂｓｔｒａｃｔ,
Ｒｏｍａｎａ,
アセンブリー,あせんぶりー
アセンブル,あせんぶる
ゼニス,ぜにす
チグバグ,
リージェント,りーじぇんと
リパブリック,りぱぶりっく
各日,かくび
彩文,さいもん
別著,べっちょ
オーバーワーク,おーばーわーく
ギンガム,ぎんがむ
ジョーゼット,じょーぜっと
どたっと,どたっと
ヌウッと,ぬうっと
雨気,あまけ
汚し,よごし
歌いかけ,うたいかける
愚作,ぐさく
啓開,けいかい
砂中,さちゅう
三兵,さんぺい
傘立て,かさたて
思い焦がれ,おもいこがれる
糸遊,いとゆう
侍屋敷,さむらいやしき
斜交,しゃこう
じらせ,じらせる
色絵,いろえ
衰運,すいうん
染み通っ,しみとおる
損料,そんりょう
着発,ちゃくはつ
跳弾,ちょうだん
土まみれ,つちまみれ
怒鳴り飛ばし,どなりとばす
東北東,とうほくとう
忍び歩く,しのびあるく
廃家,はいか
白帯,しろおび
仏説,ぶっせつ
奔命,ほんめい
名石,めいせき
溶け崩れ,とけくずれる
旅回り,たびまわり
腋窩,えきか
びんつけ,びんつけ
ジビエ,じびえ
フェンネル,ふぇねる
円楯,えんじゅん
女護が島,にょごがしま
多収,たしゅう
餅酒,もちさけ
莱,
モノマー,ものまー
降着,こうちゃく
トリウム,とりうむ
凸型,とつがた
分速,ふんそく
トレーサー,とれーさー
パーライト,ぱーらいと
ロマネ,ろまね
残液,ざんえき
吸光,きゅうこう
Ｇｏｌｄｅｎ,
ザカ,ざか
チングルマ,ちんぐるま
ピルビン,ぴるびん
顕花,けんか
時衆,じしゅう
身土,しんど
探鳥,たんちょう
薄塩,うすじお
洋薬,ようやく
艦政,かんせい
撒退,
道議,どうぎ
揖,
雷霆,らいてい
鯨類,げいるい
ｂｕｔｔｏｎ,
ｃｏｅｆｆｉｃｉｅｎｔ,
セグメンテーション,せぐめんてーしょん
ヒストリカル,ひすとりかる
飲みくらべる,のみくらべる
給排水,きゅうはいすい
透水,とうすい
係船,けいせん
アグロバクテリウム,あぐろばくてりうむ
測距,そっきょ
日齢,にちれい
乗数,じょうすう
ｃｏｍｍｕｔａｔｉｏｎ,
Ｄｅｗｅｙ,
ｅｘｔｅｎｓｉｏｎ,
Ｎｅｉｓｓｅｒ,
Ｓｔｕｄｅｎｔｓ,
アサーティブ,あさーてぃぶ
シラバス,しらばす
パノプティコン,ぱのぷてぃこん
モデルヌ,もでるぬ
観法,かんぽう
喜び歌い,よろこびうたう
共属,きょうぞく
トイチ,といち
成実,じょうじつ
太虚,たいきょ
般化,はんか
末位,まつい
海損,かいそん
収授,しゅうじゅ
Ｃｏｒｔｅｓ,
Ｍａｓｓａｇｅ,
コドン,こどん
ゴマノハグサ,
ショウジョウバエ,
レイクサイド,れーくさいど
掘り上げ,ほりあげる
光り物,ひかりもの
長軸,ちょうじく
腹面,ふくめん
脈管,みゃっかん
薬方,やくほう
もちきび,もちきび
Ａｌｉｅｎ,
ｃｉｅｎｔｉｆｉｑｕｅ,
Ｊｕｎｇｅ,
Ｌａｂｏｒ,
Ｏｅｕｖｒｅ,
Ｐｕｂｌｉｓｈｉｎｇ,
Ｓｈａｎｇｈａｉ,
Ｔｅｍｐｓ,
ウェルトハイマー,
水石,すいせき
豆本,まめほん
併進,へいしん
力線,りきせん
ガイディング,がいでぃんぐ
Ｈｙｓｔｅｒｉａ,
ＴＲＯＰＩＣＡＬ,
ヴァリアント,
ヴィースバーデン,
閻浮提,えんぶだい
ペシミスティック,ぺしみすてぃっく
異学,いがく
外典,がいてん
基体,きたい
棋院,きいん
許状,きょじょう
空即,くうそく
高著,こうちょ
作分,さくぶん
雑集,ざっしゅう
三の膳,さんのぜん
而今,しきん
取り的,とりてき
庶幾,しょき
上作,じょうさく
是色,ぜしき
静中,せいちゅう
船路,ふなじ
善言,ぜんげん
粗笨,そほん
俗衆,ぞくしゅう
旦暮,たんぼ
地核,ちかく
直覚,ちょっかく
同元,どうげん
半獣,はんじゅう
披,
頻用,ひんよう
不完,ふかん
宝印,ほういん
本講,ほんこう
用器,ようき
用言,ようげん
露悪,ろあく
話柄,わへい
偸,
?聖,
Ｆｕｅｌ,
パイル,ぱいる
石張り,いしばり
袋帯,ふくろおび
ｅｓｔｉｍａｔｉｏｎ,
Ｆｉｂｅｒ,
ｓｉｍｐｌｅｘ,
ジヒドロコデイン,じひどろこでいん
ジュレップ,じゅーれっぷ
フィリング,ふぃりんぐ
ブライン,ぶらいん
消泡,しょうほう
樽詰め,たるづめ
捕殺,ほさつ
Ｏｃｃｕｐａｔｉｏｎ,
ゲゼル,
ステープル,すてーぷる
造籍,ぞうせき
担税,たんぜい
反落,はんらく
打ち上がっ,うちあがる
ツケナ,つけな
茯苓,ぶくりょう
ａｇｉｌｅ,
Ｉｎｄｉｃａｔｏｒｓ,
ミディ,みでぃ
県央,けんおう
列数,れつすう
Ｓａｎｔａ,
祭場,さいじょう
ＣＥＲ,しーいーあーる
Ｍａｎａｇｅｄ,
インストルメント,いんすとるめんと
クロージャ,くろーじゃー
ディスカバー,でぃすかばー
プラグマティスト,ぷらぐまてぃすと
プリンシパル,ぷりんしぱる
マーベリック,
育林,いくりん
上・下流,じょうかりゅう
乳質,にゅうしつ
斎会,さいえ
Ｂｕｒｇｅｒ,
繰返,くりかえる
他称,たしょう
スチュワード,すちゅわーど
ソヴリン,そぶりん
亀卜,きぼく
定聚,じょうじゅ
放下,ほうか
拈華,ねんげ
ポートマン,ぽーとまん
貝合わせ,かいあわせ
かけ流し,かけながす
岩室,いわむろ
湯量,ゆりょう
ボボ,ぼぼ
グレイハウンド,ぐれーはうんど
段飾り,だんかざり
竹炭,ちくたん
ハス池,はすいけ
Ｅｌｉｚａｂｅｔｈ,
ｎｅｃｋ,
ｑｕａｔｒｅ,
ｓａｉｓｏｎｓ,
アウロス,あうろす
オポチュニスト,おぽちゅにすと
カナール,かなーる
スダジイ,すだじい
トライアンフ,とらいあんふ
ネブト,ねぶと
バッキュリデス,
ブナハリタケ,
ホンバン,ほんばん
レスピレーター,れすぴれーたー
医用,いよう
寡少,かしょう
気圏,きけん
きんつば,きんつば
欠脱,けつだつ
後口,あとくち
蚕業,さんぎょう
七夕祭り,たなばたまつり
薪材,まきざい
生かし合い,いかしあう
遷延,せんえん
走向,そうこう
白炭,しろずみ
膜面,まくめん
夜嵐,よあらし
じゅん菜,じゅんさい
自性,じしょう
伝燈,でんとう
凡眼,ぼんがん
見神,けんしん
語言,ごげん
神典,しんてん
産屋,うぶや
自証,じしょう
荘主,しょうしゅ
穢土,えど
無核,むかく
仏飯,ぶっぱん
ｄｉｎｎｅｒ,
ｓｕｒｐｒｉｓｅ,
月忌,がっき
公議,こうぎ
行じ,ぎょうずる
高階,こうかい
反側,はんそく
物惜しみ,ものおしみ
本伝,ほんでん
汞,こう
無住,むじゅう
Ａｌｃｏｈｏｌ,
ｅｎｒｉｃｈｍｅｎｔ,
ｐａｉｒ,
Ｐｒｏｂａｂｉｌｉｔｙ,
グレナデン,ぐれなでん
システイン,しすていん
ビオトープ,びおとーぷ
フォアハンド,ふぉあはんど
フミン,ふみん
メチシリン,めちしりん
モリブデン,もりぶでん
陰圧,いんあつ
各型,かくかた
酸類,さんるい
食樹,しょくじゅ
ゴミムシ,ごみむし
昼光,ちゅうこう
語形,ごけい
オケアノス,
ダライ,だらい
釈義,しゃくぎ
首枷,くびかせ
神身,しんしん
仁者,じんしゃ
正音,せいおん
仙窟,せんくつ
輾転,てんてん
アドベ,あどべ
ディンギー,でぃんぎー
外城,がいじょう
こしあん,こしあん
新譜,しんぷ
まほろば,まほろば
真北,まきた
政軍,せいぐん
侮日,ぶにち
下葉,したば
色道,しきどう
壮齢,そうれい
内がま,うちがま
馬群,ばぐん
ａｉｒｃｒａｆｔ,
Ｌｅｃｔｕｒｅｓ,
ｔｏｗａｒｄ,
ベテル,べてる
ルイス・デ・アルメイダ,
億兆,おくちょう
河神,かしん
解字,かいじ
外化,がいか
愚衆,ぐしゅう
恒河沙,ごうがしゃ
攻伐,こうばつ
併せ用い,あわせもちいる
子年,ねどし
真諦,しんたい
垂示,すいし
斉物,せいぶつ
相分,そうぶん
大足,おおあし
大棟,おおむね
当山,とうざん
仏身,ぶっしん
別辞,べつじ
甫庵,
宝鑰,ほうやく
孟冬,もうとう
力役,りきえき
繞,にょう
薇,ぜんまい
Ｂｏｒｏｕｇｈ,
ｃｏｍｐｏｓｉｔｅ,
ＣＰＦ,しーぴーえふ
Ｄａｖｉｅｓ,
Ｒｅｆｏｒｍａｔｉｏｎ,
コンピユータ,
リストランテ,りすとらんて
位田,いでん
議了,ぎりょう
減便,げんびん
細長,ほそなが
種鶏,しゅけい
陣取,じんとり
売払,うりはらい
白豪,はくごう
和産,わさん
ぉぉぉ,
ジャーマン,じゃーまん
ガラム,がらむ
サンダーバード,さんだーばーど
スカトロ,すかとろ
バースト,ばーすと
社食,しゃしょく
新台,しんだい
ケタル,
ハモっ,はもる
ミリオネア,みりおねあ
メトロノーム,めとろのーむ
水濡れ,みずぬれ
豚まん,ぶたまん
競業,きょうぎょう
ゾロ目,ぞろめ
ぷちぷち,ぷちぷち
ヘナ,へな
ミスド,みすど
車酔い,くるまよい
Ｋｅｉｋｏ,
Ｒｅｑｕｉｅｍ,
ｗｈｉｔｅ,
イメクラ,いめくら
エスパー,えすぱー
エンゲージ,えんげーじ
ガジガジ,
カムシャフト,かむしゃふと
シーズー,しーずー
パワード,ぱわーど
ポスティング,ぽすてぃんぐ
出し渋る,だししぶる
切れ痔,きれじ
貰い,もらい
痰壺,たんつぼ
スノボー,すのぼー
マウスピース,まうすぴーす
ｊｕｓｔｉｃｅ,
オンブズ,おんぶず
シェリフ,しぇりふ
竹園,ちくえん
アコギ,あこぎ
Ｎｕｍ,なむ
バイザー,ばいざー
ロタ,ろた
届け先,とどけさき
捕球,ほきゅう
スクラブ,すくらぶ
着ぐるみ,きぐるみ
スライム,すらいむ
帰責,きせき
ズルイ,
パーセル,ぱーせる
ヒッキー,ひっきー
ラミー,らみー
リソ,りそ
右曲がり,みぎまがり
空ぶかし,からぶかし
見合わせ,みあわせ
早歩き,はやあるき
袖丈,そでたけ
難あり,なんあり
飛び出し,とびだし
付けまつげ,つけまつげ
とけ残っ,とけのこる
雷魚,らいぎょ
老い先,おいさき
ウォシュレット,うぉしゅれっと
安め,やすめ
ＳＣＡＰＩＮ,すきゃっぴん
腋臭,わきが
コンポ,こんぽ
着払い,ちゃくばらい
リテ,
渝,
ウルウル,うるうる
クロイス,くろいす
ゴブリン,ごぶりん
サイケ,さいけ
しっちゃかめっちゃか,しっちゃかめっちゃか
ダウジング,だうじんぐ
ちょびっと,ちょびっと
ディスポ,でぃすぽ
とろり,とろり
パーカッション,ぱーかっしょん
ヴィッセル,びっせる
ビビリ,
フリスビー,ふりすびー
ホーンテッド,ほーんてっど
マーメイド,まーめーど
ユリア,ゆりあ
レグ,れぐ
ワンズ,わんず
海釣り,うみづり
乾拭き,からぶき
丸齧り,まるかじり
車通り,くるまどおり
若白髪,わかしらが
乗りつぶし,のりつぶす
場代,ばだい
寝違え,ねちがえる
水葬,すいそう
税分,ぜいぶん
地毛,じげ
泥よけ,どろよけ
美脚,びきゃく
アブク銭,あぶくぜに
本革,ほんがわ
未読,みどく
学連,がくれん
中執,ちゅうしつ
小体,こてい
区議,くぎ
宗法,しゅうほう
ＣＤＥ,しーでぃーいー
ｄｒｉｎｋ,
Ｊｕｎｇｌｅ,
Ｋｉｎｇｓ,
Ｐｕｒｅ,
オーバル,おーばる
セクソロジー,せくそろじー
裙,ちゅん
トンボロ,とんぼろ
パッセンジャー,ぱっせんじゃー
フェートン,ふぇーとん
ロクシタン,
押し目,おしめ
湖尻,こじり
まぜこぜ,まぜこぜ
史官,しかん
紫微,しび
自製,じせい
射場,しゃじょう
主島,しゅとう
スギゴケ,すぎごけ
粗利,あらり
打歩,うちぶ
鳩居,きゅうきょ
風林,ふうりん
誘殺,
落陽,らくよう
霊夢,れいむ
連珠,れんじゅ
幔,
牡蠣殻,かきがら
インデント,いんでんと
サムネイル,さむねいる
広前,ひろまえ
色身,いろみ
ＥＥＰ,いーいーぴー
ＴＭＤ,てぃーえむでぃー
買官,ばいかん
禄位,ろくい
ａｄｊａｃｅｎｔ,
ａｎｔｉｑｕｅ,
Ｃａｈｉｅｒｓ,
Ｃｈｅｎｇ,
Ｃｈｕｎｇ,
ｒｏｙａｌ,
Ｗａｌｔｅｒ,
Ｗａｎｇ,
ギズ,
グリエ,ぐりる
ナリシ,
ナルモノアリ,
フテ,
ヘズ,
ラガ,らが
リブロポート,
ルハ,
愛念,あいねん
安民,あんみん
偉観,いかん
駅路,えきろ
花譜,かふ
虚辞,きょじ
凶年,きょうねん
教院,きょういん
教線,きょうせん
愚禿,ぐとく
軽卒,けいそつ
激語,げきご
悟入,ごにゅう
語脈,ごみゃく
弘布,こうふ
行実,ぎょうじつ
高調,こうちょう
雑俎,ざっそ
三猿,さんえん
四王天,しおうてん
紫衣,しえ
寺運,じうん
次序,じじょ
宿善,しゅくぜん
所解,しょげ
旋条,せんじょう
爽涼,そうりょう
智徳,ちとく
溺,
同信,どうしん
無終,むしゅう
略説,りゃくせつ
類義,るいぎ
老友,ろうゆう
梵網,ぼんもう
謠,
躬行,きゅうこう
エチレン,えちれん
留め具,とめぐ
腕試し,うでだめし
ｂｅｅｒ,
Ｋａｏｒｉ,
ＫＩＳＳ,
Ｍｏｕｎｔａｉｎｓ,
ｎｓｉｂｉｌｉｔｉｅｓ,
アーマード,あーまーど
アナザア,あなざー
ぇぇ,
エンバーミング,えんばーみんぐ
ぉし,
おたんちん,おたんちん
ガキンチョ,がきんちょ
キャスケット,きゃすけっと
ギャラクティカ,ぎゃらくてぃか
ギルティ,ぎるてぃー
クダラナイ,
クラスト,くらすと
クリッピング,くりっぴんぐ
こまっしゃくれ,こましゃくれる
サーディン,さーでぃん
ジーニスト,じーにすと
しなしな,しなしな
香桃,しゃんたお
スパコン,すぱこん
ソレノイド,それのいど
ダフォン,だふぉん
どっこいどっこい,どっこいどっこい
ド下手,どへた
ナデナデ,
ばればれ,ばればれ
ハンズフリー,はんずふりー
ピチ,
ピンサロ,ぴんさろ
フィッティング,ふぃってぃんぐ
プー太郎,ぷうたろう
プリム,ぷりむ
ベンザリン,べんざりん
ポイズン,ぽいずん
ホーミー,ほーみー
ホドホド,
マニュキア,
リーゼント,りーぜんと
仕直し,しなおし
株立ち,かぶだち
丸のこ,まるのこ
玉手,ぎょくしゅ
銀蠅,ぎんばえ
検印,けんいん
車番,しゃばん
熟眠,じゅくみん
女高,じょこう
勝ち逃げ,かちにげ
食いで,くいで
針山,はりやま
ゴミ屋敷,ごみやしき
赤帽,あかぼう
前程,ぜんてい
着痩せ,きやせ
剃りあと,そりあと
つまみ洗い,つまみあらい
田おこし,たおこし
タガメ,たがめ
投げ入れ,なげいれ
肉付い,にくづく
猫っ毛,ねこっけ
汎発,はんぱつ
美尻,びじり
鼻風邪,はなかぜ
氷入り,こおりいり
聞きどころ,ききどころ
返本,へんぽん
迷言,めいげん
爺婆,じじばば
野芝,のしば
六花,ろっか
よだれかけ,よだれかけ
くけ,くける
Ｊａｎｕａｒｙ,
ＲＭＡ,あーるえむえー
アノミー,あのみー
アムネスティ,あむねすてぃー
エピステモロジー,えぴすてもろじー
ズビ,
Ｂｉｏｇｒａｐｈｙ,ばいおぐらふぃー
開札,かいさつ
叙爵,じょしゃく
相扶,そうふ
分合,ぶんごう
弁識,べんしき
読み聞かす,よみきかす
Ａｌｂｅｒｔ,
ｃｒａｎｅ,
Ｈｏｍｅｒ,
Ｐｏｏｌ,
ｕｒｖｅｉｌｌａｎｃｅ,
最右,さいう
手金,てきん
頂門,ちょうもん
妄説,もうせつ
杰,
ディスクローズ,でぃすくろーず
Ａｒｅ,
ｂａｒｂｅｒ,
ＣＨＡＳＳＥ,
ｆｉｌｌｅｓ,
ｉｌｌｕｓｉｏｎ,
Ｎｅａｌ,
Ｐｉｌｏｔ,
Ｐｒｏｆｅｓｓｉｏｎ,
ｓｔａｎｄｉｎｇ,
イッチ,
インビテーション,いんびてーしょん
ウインター,ういんたー
エンサイクロペディア,えんさいくろぺでぃあ
オーガナイズ,おーがないず
カキクケコ,
ギゾー,
ギンギラギン,
ゲサ,
スケープ,すけーぷ
チャランポラン,
ドキュメンテーション,どきゅめんてーしょん
ニテ,
パセティック,ぱせてぃっく
ビーフン,びーふん
フランセ,ふらんせ
プリズナー,
ブロードキャスト,ぶろーどきゃすと
指甲花,へんな
モノタイプ,ものたいぷ
ユーモレスク,ゆーもれすく
ラウドスピーカー,らうどすぴーかー
ランプシェード,らんぷしぇーど
流氓,りゅーまん
へし合い,へしあい
殴殺,おうさつ
感じ合っ,かんじあう
鬼国,きこく
魚族,ぎょぞく
教程,きょうてい
研ぎ出し,とぎだし
現当,げんとう
語り訴える,かたりうったえる
紅涙,こうるい
肯わ,うけがう
際会,さいかい
作話,さくわ
蛇身,じゃしん
ヘビトンボ,へびとんぼ
主我,しゅが
澄まし返っ,すましかえる
星林,せいりん
舌禍,ぜっか
騒がせ,さわがせ
速急,そっきゅう
揃物,そろいもの
打ち見,うちみる
題号,だいごう
段通,だんつう
男権,だんけん
朝な朝な,あさなあさな
珍話,ちんわ
冬晴れ,ふゆばれ
独擅,どくせん
俳聖,はいせい
背泳,はいえい
夫なし,おっとなし
縫い直し,ぬいなおす
養毛,ようもう
連語,れんご
彙,
搖籃,
罐室,かましつ
Ａｓｐｅｃｔｓ,
ｃｏｈｅｒｅｎｔ,
Ｃｏｎｓｔａｎｔ,
Ｃｏｔｔｏｎ,
Ｃｒｏｍｗｅｌｌ,
ｃｕｒｖｅ,
ｄｒａｆｔ,
Ｆｏｒｄ,
Ｆｕｌｌ,
Ｇｒｏｓｓｍａｎ,
Ｉｎｔｅｒｉｍ,
Ｌｅｓｌｉｅ,
ｍａｎａｇｅ,
ＰＦＣ,ぴーえふしー
Ｐｈｉｌｌｉｐｓ,
ｒｅｓｐｉｒａｔｏｒｙ,
ｓｅｖｅｒｅ,
ｔｅｒｐｅｒｓｏｎａｌ,
Ｗｈｉｔｎｅｙ,
アセント,あせんと
ウテ,
ガアルナラバ,
さささ,さささ
シマジン,しまじん
しゃくれあがっ,しゃくれあがる
スケジユール,
ニサウ,
ノンリコース,のんりこーす
ファインディング,ふぁいんでぃんぐ
フェーディング,ふぇーでぃんぐ
フノデアリマシテ,
磯根,いそね
乾熱,かんねつ
勘ピューター,かんぴゅーたー
マルバ,まるば
アリマキ,ありまき
汲み込ま,くみこむ
苦汗,くかん
削り込ん,けずりこむ
実額,じつがく
深耕,しんこう
正心,せいしん
逝,
奏効,そうこう
補講,ほこう
無床,むしょう
ａｓｓｏｃｉａｔｉｏｎ,
ａｖａｉｌａｂｌｅ,
Ｄｏｌｌａｒ,
Ｄｒｉｖｅｎ,
ｅｍｏｔｉｏｎ,
ｅｐｏｑｕｅ,
Ｆｏｒｂｅｓ,
ｇｅｓｔｕｒｅ,
Ｈａｗｋｉｎｓ,
Ｉｎｔｅｒｎａｌ,
Ｋｅｙｎｅｓｉａｎ,
Ｍｉｌｌｅｎｎｉｕｍ,
ｍｉｓｅｒａｂｌｅ,
Ｎｏｕｖｅｌｌｅ,
ｎｓｔｉｔｕｔｉｏｎｓ,
Ｐｏｖｅｒｔｙ,
Ｐｒｅｆｅｒｒｅｄ,
ｐｒｏｃｅｅｄ,
ｒｅｓｅｒｖｅ,
Ｓｏｕｒｃｅｓ,
あっぷあっぷ,あっぷあっぷ
エグモント,
漕ぎ着い,こぎつく
メンタリング,めんたりんぐ
悪病,あくびょう
位負け,くらいまけ
恰,
喜び集め,よろこびあつめる
教旨,きょうし
金種,きんしゅ
高質,こうしつ
参席,さんせき
州県,しゅうけん
食べさす,たべさす
振り合う,ふりあう
全期,ぜんき
逮,
知得,ちとく
仲卸,なかおろし
麦づくり,むぎづくり
略論,りゃくろん
